Plot_ID,sp_func,seedling_count_initial,seedling_count_revisit,max_ht_initial,max_ht_revisit,net_seedling_dif,DistPre,Fire,sample_yr_revisit,fire_year,initial_sample_yr,yrs2initial,time_between_samples,Grams,Forbs,ShrubHt,Shrubs,HARDWOOD,FIRE_ID,geom,precip,tmean,elev,heat_load,twi
FRD1309010,pine,10,7,78,80.5,-3,11.9,Freds,2022,2004,2013,9,9,1,0.25,84.5,25,0,FRD,"c(-29778.0751530598, 86124.1000754172)",1670.745117,10.230000495910645,1879,0.9502853751182556,5.469046115875244
GON002,cedar,0,0,NA,NA,0,NA,GON,2019,2002,2008,6,11,0.5,0.5,68,75,NA,GON,"c(7072.20367749022, 104247.451648307)",789.0440673828125,5.630000114440918,2247,0.8092010021209717,5.068429470062256
GON002,fir,0,1,NA,22,1,21,GON,2019,2002,2008,6,11,0.5,0.5,68,75,NA,GON,"c(7072.20367749022, 104247.451648307)",789.0440673828125,5.630000114440918,2247,0.8092010021209717,5.068429470062256
GON002,pine,0,0,NA,NA,0,0,GON,2019,2002,2008,6,11,0.5,0.5,68,75,NA,GON,"c(7072.20367749022, 104247.451648307)",789.0440673828125,5.630000114440918,2247,0.8092010021209717,5.068429470062256
GON006,cedar,0,0,NA,NA,0,NA,GON,2019,2002,2008,6,11,0.5,1,70,17.5,NA,GON,"c(6468.8887912145, 104096.689782797)",762.13201904296875,6.950000286102295,2098,0.6027364134788513,6.8313188552856445
GON006,fir,14,26,5.08,112,12,8.2,GON,2019,2002,2008,6,11,0.5,1,70,17.5,NA,GON,"c(6468.8887912145, 104096.689782797)",762.13201904296875,6.950000286102295,2098,0.6027364134788513,6.8313188552856445
GON006,pine,2,5,6.35,30,3,21.7,GON,2019,2002,2008,6,11,0.5,1,70,17.5,NA,GON,"c(6468.8887912145, 104096.689782797)",762.13201904296875,6.950000286102295,2098,0.6027364134788513,6.8313188552856445
GON007,cedar,0,0,NA,NA,0,NA,GON,2019,2002,2008,6,11,2,1,33,80,NA,GON,"c(6324.52537768404, 104052.118582336)",762.13201904296875,6.950000286102295,2105,0.6943331360816956,4.094205856323242
GON007,fir,0,0,NA,NA,0,69,GON,2019,2002,2008,6,11,2,1,33,80,NA,GON,"c(6324.52537768404, 104052.118582336)",762.13201904296875,6.950000286102295,2105,0.6943331360816956,4.094205856323242
GON007,pine,7,1,88.9,208,-6,21,GON,2019,2002,2008,6,11,2,1,33,80,NA,GON,"c(6324.52537768404, 104052.118582336)",762.13201904296875,6.950000286102295,2105,0.6943331360816956,4.094205856323242
GON019,cedar,0,0,NA,NA,0,NA,GON,2019,2002,2008,6,11,NA,0.5,30,25,NA,GON,"c(8085.98118531141, 104172.719188417)",807.8590087890625,5.260000228881836,2465,0.7787219882011414,6.4849324226379395
GON019,fir,0,3,NA,36.5,3,133,GON,2019,2002,2008,6,11,NA,0.5,30,25,NA,GON,"c(8085.98118531141, 104172.719188417)",807.8590087890625,5.260000228881836,2465,0.7787219882011414,6.4849324226379395
GON019,pine,0,0,NA,NA,0,NA,GON,2019,2002,2008,6,11,NA,0.5,30,25,NA,GON,"c(8085.98118531141, 104172.719188417)",807.8590087890625,5.260000228881836,2465,0.7787219882011414,6.4849324226379395
GON020,cedar,0,0,NA,NA,0,NA,GON,2019,2002,2008,6,11,NA,0.5,15,60,NA,GON,"c(7867.72605234029, 104151.940383901)",807.8590087890625,5.260000228881836,2417,0.7401236295700073,5.856969833374023
GON020,fir,1,6,11.43,36,5,121,GON,2019,2002,2008,6,11,NA,0.5,15,60,NA,GON,"c(7867.72605234029, 104151.940383901)",807.8590087890625,5.260000228881836,2417,0.7401236295700073,5.856969833374023
GON020,pine,1,4,7.62,52,3,NA,GON,2019,2002,2008,6,11,NA,0.5,15,60,NA,GON,"c(7867.72605234029, 104151.940383901)",807.8590087890625,5.260000228881836,2417,0.7401236295700073,5.856969833374023
